track,period,model,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,transaction_cost_bps,realized_alpha,reconciled_alpha,reconciliation_error,reconciliation_pass
temporary CSI,full,raw,total_market,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0002091688,0.0002091688,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr1,5,lockout_5yr,fpr1_5yr,10,0.0001409672,0.0001409672,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr1,5,lockout_5yr,fpr1_5yr,20,0.0000045352,0.0000045352,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0000546276,-0.0000546276,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0001241906,-0.0001241906,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0001937630,-0.0001937630,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0003329360,-0.0003329360,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0002401474,0.0002401474,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0001708130,0.0001708130,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,2,lockout_2yr,fpr3_2yr,10,0.0001014692,0.0001014692,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0000372467,-0.0000372467,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0004917639,0.0004917639,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0004228395,0.0004228395,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0003539056,0.0003539056,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0002160093,0.0002160093,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0006566402,0.0006566402,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0005880917,0.0005880917,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0005195336,0.0005195336,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0003823889,0.0003823889,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0000745661,-0.0000745661,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0001452699,-0.0001452699,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0002159830,-0.0002159830,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0003574371,-0.0003574371,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0002444779,0.0002444779,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0001741014,0.0001741014,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,2,lockout_2yr,fpr5_2yr,10,0.0001037156,0.0001037156,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0000370841,-0.0000370841,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0005193240,0.0005193240,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0004494853,0.0004494853,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0003796372,0.0003796372,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,3,lockout_3yr,fpr5_3yr,20,0.0002399128,0.0002399128,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0007064310,0.0007064310,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0006371477,0.0006371477,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0005678550,0.0005678550,0.00000000000000,true
temporary CSI,full,raw,total_market,fpr5,5,lockout_5yr,fpr5_5yr,20,0.0004292413,0.0004292413,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,1,lockout_1yr,youden_1yr,0,-0.0013710320,-0.0013710320,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,1,lockout_1yr,youden_1yr,5,-0.0014667432,-0.0014667432,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,1,lockout_1yr,youden_1yr,10,-0.0015624618,-0.0015624618,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,1,lockout_1yr,youden_1yr,20,-0.0017539213,-0.0017539213,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,2,lockout_2yr,youden_2yr,0,-0.0000325536,-0.0000325536,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,2,lockout_2yr,youden_2yr,5,-0.0001224030,-0.0001224030,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,2,lockout_2yr,youden_2yr,10,-0.0002122606,-0.0002122606,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,2,lockout_2yr,youden_2yr,20,-0.0003920000,-0.0003920000,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,3,lockout_3yr,youden_3yr,0,0.0007605133,0.0007605133,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,3,lockout_3yr,youden_3yr,5,0.0006751409,0.0006751409,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,3,lockout_3yr,youden_3yr,10,0.0005897601,0.0005897601,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,3,lockout_3yr,youden_3yr,20,0.0004189734,0.0004189734,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,5,lockout_5yr,youden_5yr,0,0.0008544333,0.0008544333,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,5,lockout_5yr,youden_5yr,5,0.0007704547,0.0007704547,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,5,lockout_5yr,youden_5yr,10,0.0006864675,0.0006864675,0.00000000000000,true
temporary CSI,full,raw,total_market,youden,5,lockout_5yr,youden_5yr,20,0.0005184675,0.0005184675,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000139276,0.0000139276,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0001050660,-0.0001050660,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0002240701,-0.0002240701,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0004621098,-0.0004621098,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0000841551,0.0000841551,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0000347575,-0.0000347575,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0001536806,-0.0001536806,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0003915582,-0.0003915582,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0001415115,0.0001415115,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0000226596,0.0000226596,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0000962027,-0.0000962027,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0003339591,-0.0003339591,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0001505589,0.0001505589,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0000318128,0.0000318128,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0000869438,-0.0000869438,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0003244885,-0.0003244885,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0000648445,-0.0000648445,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0001840353,-0.0001840353,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0003032366,-0.0003032366,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0005416706,-0.0005416706,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0000868007,0.0000868007,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,-0.0000321978,-0.0000321978,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0001512068,-0.0001512068,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0003892564,-0.0003892564,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0002253167,0.0002253167,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0001066481,0.0001066481,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,-0.0000120310,-0.0000120310,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,-0.0002494209,-0.0002494209,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0003189380,0.0003189380,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0002006520,0.0002006520,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0000823553,0.0000823553,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,-0.0001542701,-0.0001542701,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0001177912,-0.0001177912,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0002377974,-0.0002377974,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0003578139,-0.0003578139,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0005978779,-0.0005978779,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0001385551,0.0001385551,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0000188871,0.0000188871,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,-0.0001007913,-0.0001007913,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0003401794,-0.0003401794,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0002434352,0.0002434352,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0001241073,0.0001241073,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0000047689,0.0000047689,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,-0.0002339393,-0.0002339393,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0004158316,0.0004158316,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0002972053,0.0002972053,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0001785685,0.0001785685,0.00000000000000,true
temporary CSI,insample,raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0000587368,-0.0000587368,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,1,lockout_1yr,youden_1yr,0,-0.0026473138,-0.0026473138,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0027872032,-0.0027872032,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0029271004,-0.0029271004,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0032069184,-0.0032069184,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,2,lockout_2yr,youden_2yr,0,-0.0012526018,-0.0012526018,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,2,lockout_2yr,youden_2yr,5,-0.0013884133,-0.0013884133,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0015242333,-0.0015242333,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0017958992,-0.0017958992,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,3,lockout_3yr,youden_3yr,0,0.0001180226,0.0001180226,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,3,lockout_3yr,youden_3yr,5,-0.0000136358,-0.0000136358,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,3,lockout_3yr,youden_3yr,10,-0.0001453034,-0.0001453034,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,3,lockout_3yr,youden_3yr,20,-0.0004086659,-0.0004086659,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,5,lockout_5yr,youden_5yr,0,-0.0004632160,-0.0004632160,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,5,lockout_5yr,youden_5yr,5,-0.0005918085,-0.0005918085,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,5,lockout_5yr,youden_5yr,10,-0.0007204106,-0.0007204106,0.00000000000000,true
temporary CSI,insample,raw,large_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0009776442,-0.0009776442,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0001694166,0.0001694166,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0003813283,-0.0003813283,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0009318864,-0.0009318864,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0020324418,-0.0020324418,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0004803459,0.0004803459,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0000703698,-0.0000703698,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0006208987,-0.0006208987,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0017213960,-0.0017213960,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0007885671,0.0007885671,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0002372945,0.0002372945,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0003137909,-0.0003137909,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0014154001,-0.0014154001,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0008342600,0.0008342600,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0002824025,0.0002824025,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0002692674,-0.0002692674,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0013720446,-0.0013720446,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,0.0002203612,0.0002203612,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0003307039,-0.0003307039,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0008815819,-0.0008815819,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0019827770,-0.0019827770,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0006616959,0.0006616959,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0001110961,0.0001110961,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0004393170,-0.0004393170,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0015395834,-0.0015395834,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0012037980,0.0012037980,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0006531920,0.0006531920,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0001027725,0.0001027725,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,-0.0009975070,-0.0009975070,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0016482054,0.0016482054,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0010964896,0.0010964896,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0005449608,0.0005449608,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,-0.0005575359,-0.0005575359,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,0.0002628312,0.0002628312,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0002892711,-0.0002892711,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0008411855,-0.0008411855,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0019444509,-0.0019444509,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0011864946,0.0011864946,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0006351827,0.0006351827,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,0.0000840579,0.0000840579,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0010176305,-0.0010176305,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0015231465,0.0015231465,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0009725441,0.0009725441,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0004221281,0.0004221281,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,-0.0006781445,-0.0006781445,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0013144956,0.0013144956,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0007635415,0.0007635415,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0002127738,0.0002127738,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0008882026,-0.0008882026,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,1,lockout_1yr,youden_1yr,0,-0.0019114467,-0.0019114467,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0024819358,-0.0024819358,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0030522244,-0.0030522244,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0041922004,-0.0041922004,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,2,lockout_2yr,youden_2yr,0,0.0010354706,0.0010354706,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,2,lockout_2yr,youden_2yr,5,0.0004730548,0.0004730548,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0000891672,-0.0000891672,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0012130298,-0.0012130298,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,3,lockout_3yr,youden_3yr,0,-0.0006824140,-0.0006824140,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,3,lockout_3yr,youden_3yr,5,-0.0012361642,-0.0012361642,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,3,lockout_3yr,youden_3yr,10,-0.0017897267,-0.0017897267,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,3,lockout_3yr,youden_3yr,20,-0.0028962886,-0.0028962886,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,5,lockout_5yr,youden_5yr,0,-0.0020773876,-0.0020773876,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,5,lockout_5yr,youden_5yr,5,-0.0026252082,-0.0026252082,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,5,lockout_5yr,youden_5yr,10,-0.0031728459,-0.0031728459,0.00000000000000,true
temporary CSI,insample,raw,mid_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0042675723,-0.0042675723,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0001305552,0.0001305552,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0002865528,-0.0002865528,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0007035610,-0.0007035610,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0015372779,-0.0015372779,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0001368426,0.0001368426,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0002800709,-0.0002800709,0.00000000000000,true
temporary CSI,insample,raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0006968847,-0.0006968847,0.00000000000000,true
