track,response_track,period,model,model_label,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,retained_stock_reweighting_effect,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,note
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000173413,0.0014307412,0.0014133999,0.0022409888,0.0022619605,0.6523182039,0.6608206101,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000486653,0.0015402417,0.0014915764,0.0019325967,0.0019860402,0.6477232722,0.6610714893,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,mid_cap,youden,1,lockout_1yr,youden_1yr,-0.0000452584,0.0081910516,0.0081457932,0.0014545785,0.0015181343,0.6203534212,0.6615962001,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,mid_cap,youden,2,lockout_2yr,youden_2yr,-0.0000876076,0.0102557001,0.0101680924,0.0010581087,0.0011401674,0.5982049530,0.6619682482,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,mid_cap,youden,3,lockout_3yr,youden_3yr,-0.0000953464,0.0123795284,0.0122841820,0.0008099236,0.0009141245,0.5785989760,0.6621677562,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,mid_cap,youden,5,lockout_5yr,youden_5yr,-0.0001427472,0.0150460543,0.0149033071,0.0004771489,0.0005679276,0.5477104752,0.6625354834,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000063369,0.0000940658,0.0000877289,0.0068585024,0.0068655320,0.6544932157,0.6552108551,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000137138,0.0002256726,0.0002119588,0.0067467627,0.0067635842,0.6536365243,0.6553360078,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000225475,0.0002273049,0.0002047574,0.0066792437,0.0067065214,0.6527835766,0.6553959176,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000422900,0.0002619613,0.0002196713,0.0066256012,0.0066718850,0.6513427161,0.6554340350,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000349707,0.0006076311,0.0005726603,0.0066121000,0.0066528253,0.6517329304,0.6554628031,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000579583,0.0010509308,0.0009929725,0.0062907459,0.0063606344,0.6485168197,0.6557825175,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000793509,0.0011808210,0.0011014701,0.0060191259,0.0061144471,0.6457931857,0.6560472762,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0001229985,0.0014595250,0.0013365266,0.0056901753,0.0058326421,0.6411387140,0.6563692278,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000566654,0.0014129467,0.0013562812,0.0061081195,0.0061710012,0.6484629799,0.6559318175,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000847097,0.0021172215,0.0020325119,0.0055413557,0.0056380845,0.6430502845,0.6565208530,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0001137271,0.0024249761,0.0023112490,0.0052301902,0.0053657018,0.6382372143,0.6568197187,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0001774591,0.0029916933,0.0028142342,0.0047541856,0.0049484154,0.6301191112,0.6572699914,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,youden,1,lockout_1yr,youden_1yr,-0.0002313970,0.0123727104,0.0121413134,0.0023948870,0.0026437539,0.5773772840,0.6595970476,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,youden,2,lockout_2yr,youden_2yr,-0.0003035023,0.0146687987,0.0143652964,0.0017904196,0.0021086365,0.5476143955,0.6603785526,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,youden,3,lockout_3yr,youden_3yr,-0.0003163630,0.0167072440,0.0163908810,0.0014725056,0.0018333274,0.5241043330,0.6607669638,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,small_cap,youden,5,lockout_5yr,youden_5yr,-0.0004070357,0.0193995143,0.0189924786,0.0011538709,0.0015447074,0.4901877898,0.6612574841,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000023503,0.0000217142,0.0000193640,0.0028922195,0.0028945580,0.6610689326,0.6614310181,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000032033,0.0000577937,0.0000545904,0.0028547795,0.0028584330,0.6607711304,0.6614704016,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000052109,0.0000544535,0.0000492426,0.0028023771,0.0028080136,0.6605347378,0.6615218496,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000080541,0.0000776576,0.0000696035,0.0027724758,0.0027812364,0.6600685906,0.6615492316,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000068349,0.0001443265,0.0001374916,0.0027813405,0.0027889308,0.6601835064,0.6615438359,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000089876,0.0002541344,0.0002451467,0.0026019952,0.0026120619,0.6593086462,0.6617257928,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000128353,0.0002880204,0.0002751852,0.0025119131,0.0025257602,0.6584834977,0.6618181807,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000189336,0.0003854995,0.0003665659,0.0023927353,0.0024130680,0.6571014062,0.6619365211,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000094496,0.0003983545,0.0003889049,0.0026445720,0.0026551211,0.6589355052,0.6616986230,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000126619,0.0005883548,0.0005756930,0.0024066283,0.0024203623,0.6572040734,0.6619416138,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000178607,0.0007011315,0.0006832708,0.0022916549,0.0023107612,0.6555463334,0.6620577764,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000297017,0.0009251828,0.0008954812,0.0020933605,0.0021230822,0.6525306895,0.6622492750,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,youden,1,lockout_1yr,youden_1yr,-0.0000456054,0.0044045385,0.0043589330,0.0013788451,0.0014235727,0.6302498232,0.6629847532,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,youden,2,lockout_2yr,youden_2yr,-0.0000714372,0.0058813430,0.0058099058,0.0011630136,0.0012271488,0.6132957557,0.6632615718,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,youden,3,lockout_3yr,youden_3yr,-0.0000878506,0.0074553070,0.0073674564,0.0010669488,0.0011491237,0.5985069853,0.6633621115,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,insample,raw,Expanded Dataset,total_market,youden,5,lockout_5yr,youden_5yr,-0.0001414529,0.0093436036,0.0092021507,0.0009213644,0.0010375290,0.5751530531,0.6635841746,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,0.0000000000,0.0000078553,0.0000078553,0.0001153961,0.0001153961,0.6825460421,0.6825608464,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,0.0000000242,0.0000211467,0.0000211709,0.0001153961,0.0001154198,0.6824930318,0.6825607813,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,0.0000000208,0.0000367675,0.0000367884,0.0001153961,0.0001154412,0.6824463712,0.6825607281,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,0.0000000000,0.0000853722,0.0000853722,0.0000202175,0.0000202175,0.6822705111,0.6826556691,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,0.0000000008,0.0002203764,0.0002203772,0.0001153961,0.0001154121,0.6820957487,0.6825809102,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,0.0000000000,0.0004423811,0.0004423811,0.0000569213,0.0000569213,0.6813608297,0.6826387570,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,0.0000000000,0.0004323040,0.0004323040,0.0000202175,0.0000202175,0.6808871164,0.6826749247,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,0.0000000106,0.0006374261,0.0006374368,0.0000202175,0.0000202743,0.6798084330,0.6826742185,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,0.0000000029,0.0002817026,0.0002817055,0.0001153961,0.0001154278,0.6819833341,0.6825806769,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000000102,0.0006303755,0.0006303653,0.0000569213,0.0000569287,0.6807774801,0.6826561096,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,0.0000000000,0.0006964948,0.0006964948,0.0000202175,0.0000202175,0.6798748324,0.6826919707,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,0.0000000168,0.0009644159,0.0009644327,0.0000202175,0.0000203072,0.6782289677,0.6826908908,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,youden,1,lockout_1yr,youden_1yr,0.0000000798,0.0032927889,0.0032928687,0.0000202175,0.0000206444,0.6686044950,0.6826924714,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,youden,2,lockout_2yr,youden_2yr,0.0000000921,0.0056842793,0.0056843714,0.0000202175,0.0000207101,0.6582580887,0.6827351328,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,youden,3,lockout_3yr,youden_3yr,0.0000001479,0.0070231274,0.0070232753,0.0000202175,0.0000210084,0.6514437294,0.6827282704,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,large_cap,youden,5,lockout_5yr,youden_5yr,0.0000002272,0.0098670478,0.0098672750,0.0000202175,0.0000214326,0.6370310182,0.6827510123,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,0.0000000000,0.0000687653,0.0000687653,0.0006533577,0.0006533577,0.6811899438,0.6812734373,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,oos,raw,Expanded Dataset,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,0.0000007754,0.0001413865,0.0001421619,0.0006533577,0.0006541162,0.6808899047,0.6812717271,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
