track,response_track,period,model,model_label,index_id,index_name,threshold_method,threshold_label,lockout_years,exclusion_rule,rule_label,strategy_id,transaction_cost_bps,benchmark_geometric_return,strategy_gross_geometric_return,strategy_net_geometric_return,realized_alpha,gross_alpha_before_transaction_costs,tp_exclusion_gain,fp_exclusion_cost,retained_stock_reweighting_effect,transaction_cost_effect,compounding_geometric_adjustment,reconciled_alpha,reconciliation_error,reconciliation_pass,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,fp_benchmark_weight,tp_benchmark_weight,annualized_turnover_gross,mean_monthly_turnover_gross,source_performance_file,source_decomposition_file,attribution_formula
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr3,CV FPR <= 3%,3,lockout_3yr,3yr lockout,fpr3_3yr,20,0.1102200976,0.1105674487,0.1101775976,-0.0000425000,0.0003473511,0.0000156444,-0.0000204495,0.0001706747,-0.0003898511,0.0001814815,-0.0000425000,0.00000000000000,true,-0.0000017596,0.0001724343,0.0008650118,0.0008666949,0.6668263900,0.6680782714,0.0011355828,0.0001115521,0.1757884834,0.0146490403,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr3,CV FPR <= 3%,5,lockout_5yr,5yr lockout,fpr3_5yr,0,0.1102200976,0.1106189792,0.1106189792,0.0003988817,0.0003988817,0.0000221397,-0.0001154627,0.0002556815,0.0000000000,0.0002365232,0.0003988817,0.00000000000000,true,-0.0000026178,0.0002582992,0.0008351416,0.0008379646,0.6661649417,0.6681051339,0.0017970311,0.0001414223,0.1752243277,0.0146020273,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr3,CV FPR <= 3%,5,lockout_5yr,5yr lockout,fpr3_5yr,5,0.1102200976,0.1106189792,0.1105218216,0.0003017240,0.0003988817,0.0000221397,-0.0001154627,0.0002556815,-0.0000971576,0.0002365232,0.0003017240,0.00000000000000,true,-0.0000026178,0.0002582992,0.0008351416,0.0008379646,0.6661649417,0.6681051339,0.0017970311,0.0001414223,0.1752243277,0.0146020273,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr3,CV FPR <= 3%,5,lockout_5yr,5yr lockout,fpr3_5yr,10,0.1102200976,0.1106189792,0.1104246580,0.0002045604,0.0003988817,0.0000221397,-0.0001154627,0.0002556815,-0.0001943213,0.0002365232,0.0002045604,0.00000000000000,true,-0.0000026178,0.0002582992,0.0008351416,0.0008379646,0.6661649417,0.6681051339,0.0017970311,0.0001414223,0.1752243277,0.0146020273,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr3,CV FPR <= 3%,5,lockout_5yr,5yr lockout,fpr3_5yr,20,0.1102200976,0.1106189792,0.1102303124,0.0000102148,0.0003988817,0.0000221397,-0.0001154627,0.0002556815,-0.0003886668,0.0002365232,0.0000102148,0.00000000000000,true,-0.0000026178,0.0002582992,0.0008351416,0.0008379646,0.6661649417,0.6681051339,0.0017970311,0.0001414223,0.1752243277,0.0146020273,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,1,lockout_1yr,1yr lockout,fpr5_1yr,0,0.1102200976,0.1101436418,0.1101436418,-0.0000764558,-0.0000764558,0.0000092777,-0.0003872635,0.0001910964,0.0000000000,0.0001104336,-0.0000764558,0.00000000000000,true,-0.0000008610,0.0001919573,0.0009658959,0.0009669131,0.6670944525,0.6679922549,0.0008675203,0.0000106680,0.1781041231,0.0148420103,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,1,lockout_1yr,1yr lockout,fpr5_1yr,5,0.1102200976,0.1101436418,0.1100449476,-0.0001751500,-0.0000764558,0.0000092777,-0.0003872635,0.0001910964,-0.0000986942,0.0001104336,-0.0001751500,0.00000000000000,true,-0.0000008610,0.0001919573,0.0009658959,0.0009669131,0.6670944525,0.6679922549,0.0008675203,0.0000106680,0.1781041231,0.0148420103,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,1,lockout_1yr,1yr lockout,fpr5_1yr,10,0.1102200976,0.1101436418,0.1099462476,-0.0002738500,-0.0000764558,0.0000092777,-0.0003872635,0.0001910964,-0.0001973942,0.0001104336,-0.0002738500,0.00000000000000,true,-0.0000008610,0.0001919573,0.0009658959,0.0009669131,0.6670944525,0.6679922549,0.0008675203,0.0000106680,0.1781041231,0.0148420103,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,1,lockout_1yr,1yr lockout,fpr5_1yr,20,0.1102200976,0.1101436418,0.1097488300,-0.0004712676,-0.0000764558,0.0000092777,-0.0003872635,0.0001910964,-0.0003948118,0.0001104336,-0.0004712676,0.00000000000000,true,-0.0000008610,0.0001919573,0.0009658959,0.0009669131,0.6670944525,0.6679922549,0.0008675203,0.0000106680,0.1781041231,0.0148420103,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,2,lockout_2yr,2yr lockout,fpr5_2yr,0,0.1102200976,0.1103784004,0.1103784004,0.0001583028,0.0001583028,-0.0000038953,-0.0003387051,0.0003185396,0.0000000000,0.0001823636,0.0001583028,0.00000000000000,true,-0.0000010954,0.0003196350,0.0008735779,0.0008747134,0.6662805426,0.6680855947,0.0016814302,0.0001029860,0.1771150228,0.0147595852,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,2,lockout_2yr,2yr lockout,fpr5_2yr,5,0.1102200976,0.1103784004,0.1102802043,0.0000601068,0.0001583028,-0.0000038953,-0.0003387051,0.0003185396,-0.0000981960,0.0001823636,0.0000601068,0.00000000000000,true,-0.0000010954,0.0003196350,0.0008735779,0.0008747134,0.6662805426,0.6680855947,0.0016814302,0.0001029860,0.1771150228,0.0147595852,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,2,lockout_2yr,2yr lockout,fpr5_2yr,10,0.1102200976,0.1103784004,0.1101820024,-0.0000380952,0.0001583028,-0.0000038953,-0.0003387051,0.0003185396,-0.0001963979,0.0001823636,-0.0000380952,0.00000000000000,true,-0.0000010954,0.0003196350,0.0008735779,0.0008747134,0.6662805426,0.6680855947,0.0016814302,0.0001029860,0.1771150228,0.0147595852,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,2,lockout_2yr,2yr lockout,fpr5_2yr,20,0.1102200976,0.1103784004,0.1099855808,-0.0002345168,0.0001583028,-0.0000038953,-0.0003387051,0.0003185396,-0.0003928196,0.0001823636,-0.0002345168,0.00000000000000,true,-0.0000010954,0.0003196350,0.0008735779,0.0008747134,0.6662805426,0.6680855947,0.0016814302,0.0001029860,0.1771150228,0.0147595852,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,3,lockout_3yr,3yr lockout,fpr5_3yr,0,0.1102200976,0.1105703258,0.1105703258,0.0003502282,0.0003502282,0.0000315063,-0.0003421463,0.0003849392,0.0000000000,0.0002759290,0.0003502282,0.00000000000000,true,-0.0000019203,0.0003868595,0.0008344332,0.0008363136,0.6654837833,0.6681264731,0.0024781895,0.0001421307,0.1762746415,0.0146895535,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,3,lockout_3yr,3yr lockout,fpr5_3yr,5,0.1102200976,0.1105703258,0.1104726197,0.0002525222,0.0003502282,0.0000315063,-0.0003421463,0.0003849392,-0.0000977060,0.0002759290,0.0002525222,0.00000000000000,true,-0.0000019203,0.0003868595,0.0008344332,0.0008363136,0.6654837833,0.6681264731,0.0024781895,0.0001421307,0.1762746415,0.0146895535,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,3,lockout_3yr,3yr lockout,fpr5_3yr,10,0.1102200976,0.1105703258,0.1103749077,0.0001548102,0.0003502282,0.0000315063,-0.0003421463,0.0003849392,-0.0001954180,0.0002759290,0.0001548102,0.00000000000000,true,-0.0000019203,0.0003868595,0.0008344332,0.0008363136,0.6654837833,0.6681264731,0.0024781895,0.0001421307,0.1762746415,0.0146895535,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,3,lockout_3yr,3yr lockout,fpr5_3yr,20,0.1102200976,0.1105703258,0.1101794658,-0.0000406318,0.0003502282,0.0000315063,-0.0003421463,0.0003849392,-0.0003908600,0.0002759290,-0.0000406318,0.00000000000000,true,-0.0000019203,0.0003868595,0.0008344332,0.0008363136,0.6654837833,0.6681264731,0.0024781895,0.0001421307,0.1762746415,0.0146895535,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,5,lockout_5yr,5yr lockout,fpr5_5yr,0,0.1102200976,0.1107485863,0.1107485863,0.0005284888,0.0005284888,0.0000477299,-0.0004265566,0.0005431209,0.0000000000,0.0003641945,0.0005284888,0.00000000000000,true,-0.0000049701,0.0005480910,0.0007707550,0.0007755484,0.6638941179,0.6681831700,0.0040678549,0.0002058089,0.1750957159,0.0145913097,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,5,lockout_5yr,5yr lockout,fpr5_5yr,5,0.1102200976,0.1107485863,0.1106514679,0.0004313703,0.0005284888,0.0000477299,-0.0004265566,0.0005431209,-0.0000971184,0.0003641945,0.0004313703,0.00000000000000,true,-0.0000049701,0.0005480910,0.0007707550,0.0007755484,0.6638941179,0.6681831700,0.0040678549,0.0002058089,0.1750957159,0.0145913097,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,5,lockout_5yr,5yr lockout,fpr5_5yr,10,0.1102200976,0.1107485863,0.1105543434,0.0003342458,0.0005284888,0.0000477299,-0.0004265566,0.0005431209,-0.0001942430,0.0003641945,0.0003342458,0.00000000000000,true,-0.0000049701,0.0005480910,0.0007707550,0.0007755484,0.6638941179,0.6681831700,0.0040678549,0.0002058089,0.1750957159,0.0145913097,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,large_cap,CRSP-like US Large Cap,fpr5,CV FPR <= 5%,5,lockout_5yr,5yr lockout,fpr5_5yr,20,0.1102200976,0.1107485863,0.1103600761,0.0001399786,0.0005284888,0.0000477299,-0.0004265566,0.0005431209,-0.0003885102,0.0003641945,0.0001399786,0.00000000000000,true,-0.0000049701,0.0005480910,0.0007707550,0.0007755484,0.6638941179,0.6681831700,0.0040678549,0.0002058089,0.1750957159,0.0145913097,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
